stock_id,date,F_INST_01_foreign,F_INST_02_trust,F_INST_03_dealer_self,F_INST_04_dealer_hedge,F_INST_05_aggregate,F_INST_06_value_proxy,F_INST_07_flow_to_volume,F_INST_08_streak,F_INST_09_change_rate,F_INT_01_flow_x_momentum,F_INT_02_flow_x_size,F_INT_03_flow_x_liquidity,F_INST_01_foreign_rank,F_INST_02_trust_rank,F_INST_03_dealer_self_rank,F_INST_04_dealer_hedge_rank,F_INST_05_aggregate_rank,F_INST_06_value_proxy_rank,F_INST_09_change_rate_rank,version,build_date
1101,2024-11-29,-2122496,3056890,-70000,-100807,763587,25580164.5,0.05007090438799343,4,-0.6974869676704095,0.7332,0.3384,0.1316,0.48,0.92,0.26,0.06,0.94,0.86,0.66,v0.1,2026-07-11T07:49:09Z
1101,2024-12-02,-3006126,147677,142000,56000,-2660449,-88592951.69999999,-0.25393475169181723,-1,-2.2573092098306407,0.136,0.068,0.028000000000000004,0.14,0.58,0.92,0.68,0.2,0.32,0.2,v0.1,2026-07-11T07:49:09Z
1101,2024-12-03,6879154,850000,-14000,27000,7742154,261684805.2,0.5985391821606402,1,2.287526987694524,0.6364,0.3096,0.12040000000000001,0.88,0.84,0.2,0.42,0.86,0.68,0.64,v0.1,2026-07-11T07:49:09Z
1101,2024-12-04,-205933,23346,30000,-6000,-158587,-5360240.6,-0.014986677679218172,-1,-1.0657562385177595,0.37,0.17,0.07,0.46,0.64,0.56,0.32,0.5,0.5,0.3,v0.1,2026-07-11T07:49:09Z
1101,2024-12-05,-171064,300551,-6000,3000,126487,4249963.2,0.0172774922031572,1,-0.9502089637524744,0.41759999999999997,0.19720000000000001,0.08120000000000001,0.5,0.76,0.44,0.63,0.58,0.58,0.34,v0.1,2026-07-11T07:49:09Z
1101,2024-12-06,1493493,282000,-5000,-9857,1760636,59333433.2,0.3524247169460459,2,-0.33324106854890356,0.5319999999999999,0.238,0.098,0.7,0.76,0.48,0.22,0.7,0.58,0.32,v0.1,2026-07-11T07:49:09Z
1101,2024-12-09,1590575,332000,20000,-68000,1874575,62891991.24999999,0.2876595241876763,3,-0.29883673270765665,0.5472,0.2432,0.1216,0.8,0.72,0.64,0.16,0.76,0.6,0.44,v0.1,2026-07-11T07:49:09Z
1101,2024-12-10,-624870,466369,-824940,-22333,-1005774,-33341408.099999998,-0.08815478620640814,-1,-1.3628860774894014,0.2688,0.1344,0.0672,0.44,0.84,0.04,0.4,0.42,0.54,0.32,v0.1,2026-07-11T07:49:09Z
1101,2024-12-11,1862280,56022,-688000,90738,1321040,43990631.99999999,0.09318393224710446,1,-0.5011647977936821,0.49920000000000003,0.26520000000000005,0.12480000000000001,0.88,0.5,0.1,0.7,0.78,0.64,0.52,v0.1,2026-07-11T07:49:09Z
1101,2024-12-12,558646,360551,-366000,-55000,498197,16540140.400000002,0.054506787733294995,2,-0.8047731144861514,0.432,0.2592,0.1152,0.7,0.8,0.08,0.28,0.72,0.64,0.46,v0.1,2026-07-11T07:49:09Z
1101,2024-12-13,1649585,538295,-536000,-252770,1399110,45890807.99999999,0.14678356812136736,3,-0.2344393146609213,0.3024,0.2856,0.10079999999999999,0.86,0.78,0.12,0.08,0.84,0.7,0.5,v0.1,2026-07-11T07:49:09Z
1101,2024-12-16,3035406,8551,-47998,-39421,2956538,95939658.10000001,0.21100749090160098,4,0.6079057149042242,0.2368,0.2516,0.08879999999999999,0.82,0.48,0.42,0.3,0.74,0.64,0.62,v0.1,2026-07-11T07:49:09Z
1101,2024-12-17,-1989838,690689,-175655,-120,-1474924,-47713791.4,-0.10082986916462353,-1,-1.996016135347402,0.11560000000000002,0.11560000000000002,0.0408,0.34,0.82,0.08,0.26,0.34,0.44,0.28,v0.1,2026-07-11T07:49:09Z
1101,2024-12-18,924337,362070,-78507,-115978,1091922,35487465.0,0.11012255943109768,1,-0.18810096299070841,0.23399999999999999,0.24960000000000002,0.0936,0.72,0.78,0.56,0.24,0.78,0.64,0.42,v0.1,2026-07-11T07:49:09Z
1101,2024-12-19,-3062001,939744,32997,-104000,-2193260,-70622972.0,-0.23555743864606507,-1,-2.798725115049813,0.15839999999999999,0.1408,0.044000000000000004,0.38,0.84,0.74,0.12,0.44,0.66,0.34,v0.1,2026-07-11T07:49:09Z
1101,2024-12-20,-2826134,1160721,91983,53066,-1520364,-48423593.4,-0.07797881750970566,-2,-2.5443208171889293,0.1836,0.1728,0.0432,0.36,0.78,0.84,0.6,0.54,0.76,0.48,v0.1,2026-07-11T07:49:09Z
1101,2024-12-23,819905,43000,162000,78640,1103545,35589326.25,0.14956345785830066,1,-0.0049048480754101745,0.17920000000000003,0.17920000000000003,0.033600000000000005,0.46,0.64,0.66,0.6,0.56,0.34,0.24,v0.1,2026-07-11T07:49:09Z
1101,2024-12-24,-557236,8000,340000,187048,-22188,-715563.0,-0.0043952204058031645,-1,-1.0263881739878349,0.1008,0.1152,0.021599999999999998,0.24,0.64,0.84,0.82,0.36,0.38,0.18,v0.1,2026-07-11T07:49:09Z
1101,2024-12-25,-1065038,447000,171925,-33814,-479927,-15477645.75,-0.10914662782275075,-2,-1.622795633175193,0.064,0.1024,0.0192,0.2,0.78,0.58,0.24,0.32,0.36,0.18,v0.1,2026-07-11T07:49:09Z
1101,2024-12-26,-1710000,208961,-15000,-55124,-1571163,-50434332.300000004,-0.3216070496484387,-3,-4.289995817259797,0.04000000000000001,0.064,0.012,0.22,0.8,0.24,0.08,0.2,0.42,0.06,v0.1,2026-07-11T07:49:09Z
1101,2024-12-27,-2745366,15372,841,-78220,-2807373,-89555198.7,-0.3873835709646363,-4,-10.388901198037857,0.021599999999999998,0.0384,0.0072,0.12,0.78,0.58,0.1,0.12,0.26,0.1,v0.1,2026-07-11T07:49:09Z
1101,2024-12-30,-3125600,131766,103658,-87362,-2977538,-94387954.6,-0.3610932369039733,-5,-11.51556513333849,0.0384,0.0512,0.0096,0.12,0.8,0.98,0.14,0.16,0.48,0.06,v0.1,2026-07-11T07:49:09Z
1101,2024-12-31,-4305915,510694,56787,-173336,-3911770,-124003109.0,-0.3460811700071538,-6,-12.059218290390394,0.066,0.10200000000000001,0.018,0.2,0.9,0.84,0.08,0.3,0.58,0.06,v0.1,2026-07-11T07:49:09Z
1101,2025-01-02,-1875979,639431,-550000,-10371,-1796919,-56782640.400000006,-0.21810903685771912,-7,-3.7106663258685435,0.084,0.10200000000000001,0.018,0.22,0.86,0.26,0.34,0.3,0.5,0.2,v0.1,2026-07-11T07:49:09Z
1101,2025-01-03,-1525310,805000,-12000,83000,-649310,-20453265.0,-0.11235342628548647,-8,-0.5450662568128033,0.10200000000000001,0.10200000000000001,0.0204,0.22,0.88,0.33,0.68,0.34,0.38,0.32,v0.1,2026-07-11T07:49:09Z
1101,2025-01-06,878000,285000,82400,132884,1378284,43898345.4,0.19597406054208508,1,4.136991241563534,0.168,0.18,0.036,0.48,0.84,0.46,0.56,0.6,0.26,0.78,v0.1,2026-07-11T07:49:09Z
1101,2025-01-07,-3143037,97000,1715,-103348,-3147670,-99151605.0,-0.4152428574500439,-1,-3.558687817642639,0.039599999999999996,0.054,0.010799999999999999,0.18,0.84,0.44,0.16,0.18,0.36,0.18,v0.1,2026-07-11T07:49:09Z
1101,2025-01-08,-398116,199083,6952,-183094,-375175,-11799253.75,-0.057417040468549375,-2,0.4306448657309064,0.1144,0.16640000000000002,0.0312,0.46,0.86,0.62,0.08,0.52,0.62,0.7,v0.1,2026-07-11T07:49:09Z
1101,2025-01-09,-2653124,30344,-57743,-79310,-2759833,-85002856.4,-0.15546037475202287,-3,-2.1979862128326033,0.072,0.10200000000000001,0.018,0.24,0.84,0.66,0.34,0.3,0.46,0.3,v0.1,2026-07-11T07:49:09Z
1101,2025-01-10,-1612194,897000,-128302,-63724,-907220,-27443405.0,-0.046435603447869914,-4,0.02790401513830391,0.0828,0.1472,0.0276,0.4,0.9,0.28,0.16,0.46,0.56,0.6,v0.1,2026-07-11T07:49:09Z
1101,2025-01-13,-2655483,2177000,-119335,-70214,-668032,-20374976.0,-0.03843097305208885,-5,0.3555664167210542,0.1512,0.1428,0.025199999999999997,0.32,0.9,0.42,0.18,0.42,0.54,0.58,v0.1,2026-07-11T07:49:09Z
1101,2025-01-14,-2374826,1560000,-2410,11000,-806236,-24670821.6,-0.1111940915019483,-6,0.34171787714229646,0.064,0.064,0.012,0.2,0.86,0.56,0.24,0.2,0.36,0.48,v0.1,2026-07-11T07:49:09Z
1101,2025-01-15,-1094607,301000,96000,129779,-567828,-17489102.400000002,-0.07026553320099282,-7,0.5185461454960996,0.18400000000000002,0.1472,0.0276,0.54,0.78,0.74,0.54,0.46,0.56,0.72,v0.1,2026-07-11T07:49:09Z
1101,2025-01-16,-998687,-166000,366000,61229,-737458,-22824325.099999998,-0.07083789043025975,-8,0.41972272182460585,0.09200000000000001,0.064,0.012,0.22,0.58,0.68,0.46,0.2,0.26,0.36,v0.1,2026-07-11T07:49:09Z
1101,2025-01-17,1470754,312000,83875,100048,1966677,62343660.9,0.12304113802528019,1,2.850337231597058,0.4752,0.2816,0.0704,0.84,0.72,0.78,0.54,0.88,0.62,0.82,v0.1,2026-07-11T07:49:09Z
1101,2025-01-20,258711,420116,-84000,-2511,592316,18865264.6,0.05938518195757869,2,1.6187742291412746,0.3478,0.2516,0.0592,0.72,0.8,0.16,0.38,0.74,0.58,0.84,v0.1,2026-07-11T07:49:09Z
1101,2025-01-21,1643103,211639,-30000,-15000,1809742,57549795.6,0.29106808264938666,3,2.9629906162722253,0.42,0.2856,0.0672,0.84,0.84,0.26,0.48,0.84,0.64,0.9,v0.1,2026-07-11T07:49:09Z
1101,2025-01-22,-1038998,378744,84000,-39040,-615294,-19597113.900000002,-0.05742232022592866,-1,0.3534018221257587,0.13,0.0884,0.020800000000000003,0.24,0.92,0.54,0.1,0.26,0.3,0.4,v0.1,2026-07-11T07:49:09Z
1101,2025-02-03,-1588372,2977523,-14029,755364,2130486,67642930.5,0.1550464625740633,1,3.594781392037203,0.5544,0.2856,0.05039999999999999,0.54,0.92,0.56,0.74,0.84,0.7,0.84,v0.1,2026-07-11T07:49:09Z
1101,2025-02-04,-3170200,1343000,-10838,106353,-1731685,-54115156.25,-0.16493887483986494,-1,-1.0886529091229704,0.2784,0.1632,0.0288,0.42,0.92,0.58,0.6,0.48,0.66,0.56,v0.1,2026-07-11T07:49:09Z
1101,2025-02-05,-3172550,955000,22430,20396,-2174724,-67633916.4,-0.21771534855745525,-2,-1.7270656491769767,0.0648,0.0384,0.0072,0.1,0.9,0.58,0.54,0.12,0.16,0.12,v0.1,2026-07-11T07:49:09Z
1101,2025-02-06,1385455,1053000,7117,-39656,2405916,75786354.0,0.278654300593244,1,5.554186633336276,0.49879999999999997,0.2924,0.0516,0.8,0.92,0.48,0.34,0.86,0.7,0.96,v0.1,2026-07-11T07:49:09Z
1101,2025-02-07,-1739913,416165,-15268,-49031,-1388047,-43307066.4,-0.22580168678559895,-1,-2.451990236271778,0.132,0.096,0.018,0.28,0.92,0.36,0.26,0.3,0.5,0.24,v0.1,2026-07-11T07:49:09Z
1101,2025-02-10,-2753465,954785,-168018,-44834,-2011532,-62659221.8,-0.2630441815657281,-2,-3.8725296044157522,0.10079999999999999,0.0768,0.0144,0.18,0.92,0.26,0.2,0.24,0.5,0.2,v0.1,2026-07-11T07:49:09Z
1101,2025-02-11,-1188000,745000,386453,33344,-23203,-730894.5,-0.002661595606090274,-3,0.9391836672644419,0.27440000000000003,0.2016,0.033600000000000005,0.28,0.88,0.98,0.74,0.56,0.56,0.8,v0.1,2026-07-11T07:49:09Z
1101,2025-02-12,233787,406000,43000,-12968,669819,21367226.099999998,0.06416313642125075,1,2.6064768585034552,0.372,0.216,0.036,0.5,0.9,0.72,0.32,0.6,0.54,0.72,v0.1,2026-07-11T07:49:09Z
1101,2025-02-13,6079323,1988000,588325,1554274,10209922,341521890.90000004,0.26771193461842513,2,39.68823823962447,0.7176,0.3312,0.0736,0.88,0.94,0.86,0.94,0.92,0.8,1.0,v0.1,2026-07-11T07:49:09Z
1101,2025-02-14,-1283823,1454000,747000,-484004,433173,14316367.649999999,0.01848918018893176,3,0.48678924976132487,0.5772,0.2808,0.0468,0.28,0.94,1.0,0.04,0.78,0.62,0.58,v0.1,2026-07-11T07:49:09Z
1101,2025-02-17,3884058,396000,197263,633094,5110415,171198902.5,0.20118860131972155,4,6.461981117756343,0.6864,0.31679999999999997,0.0528,0.82,0.82,0.82,0.94,0.88,0.64,0.82,v0.1,2026-07-11T07:49:09Z
1101,2025-02-18,-3237300,1336000,334000,57275,-1510025,-50510336.25000001,-0.078980503070277,-1,-3.306367255259156,0.2016,0.1008,0.016800000000000002,0.18,0.98,0.92,0.8,0.28,0.4,0.22,v0.1,2026-07-11T07:49:09Z
1101,2025-02-19,460625,-3604000,-314000,-238253,-3695628,-122140505.39999999,-0.23194547025652637,-2,-8.342205660862044,0.0864,0.054400000000000004,0.0096,0.56,0.04,0.18,0.1,0.16,0.42,0.2,v0.1,2026-07-11T07:49:09Z
1101,2025-02-20,4667203,8263123,728233,448655,14107214,478939915.3,0.31654631155766944,1,10.294691295397453,0.74,0.36,0.1,0.88,1.0,0.96,0.98,1.0,0.9,0.98,v0.1,2026-07-11T07:49:09Z
1101,2025-02-21,-5189180,4901000,-32000,-367103,-687283,-23505078.6,-0.02752671936109837,-1,-1.5529049526602139,0.148,0.072,0.032,0.04,1.0,0.22,0.04,0.2,0.36,0.22,v0.1,2026-07-11T07:49:09Z
1101,2025-02-24,-3119949,1810000,10000,143624,-1156325,-39315050.0,-0.053630044271309935,-2,-1.9461812637248757,0.2888,0.1368,0.08360000000000001,0.24,0.94,0.6,0.82,0.38,0.58,0.4,v0.1,2026-07-11T07:49:09Z
1101,2025-02-25,8943697,2745395,1149441,1212180,14050713,491072419.35,0.24511873856330516,1,6.693546810666493,0.752,0.35719999999999996,0.22559999999999997,0.96,0.96,1.0,0.94,0.94,0.88,0.94,v0.1,2026-07-11T07:49:09Z
1101,2025-02-26,1911854,197395,912000,210181,3231430,113907907.5,0.0912966641937067,2,0.6501585953447719,0.6888,0.3116,0.19679999999999997,0.78,0.82,0.98,0.88,0.82,0.6,0.48,v0.1,2026-07-11T07:49:09Z
1101,2025-02-27,-1114829,1353554,-137178,-119204,-17657,-619760.7000000001,-0.000516811884454713,-1,-1.009458004694185,0.6384,0.2888,0.1824,0.46,1.0,0.28,0.2,0.76,0.76,0.56,v0.1,2026-07-11T07:49:09Z
1101,2025-03-03,2216040,3733000,-513000,144533,5580573,195320055.0,0.19035046778940765,1,1.5638032017235808,0.774,0.36000000000000004,0.216,0.86,0.94,0.04,0.46,0.9,0.72,0.7,v0.1,2026-07-11T07:49:09Z
1101,2025-03-04,4555475,2346225,-483436,174701,6592965,228116589.0,0.20105023614303522,2,1.7472959170311397,0.8063999999999999,0.384,0.2304,1.0,0.88,0.08,0.66,0.96,0.84,0.82,v0.1,2026-07-11T07:49:09Z
1101,2025-03-05,-4001009,211000,-265458,416882,-3638585,-127896262.75,-0.13323925083536697,-1,-2.578934087518378,0.082,0.04000000000000001,0.024,0.08,0.78,0.06,0.9,0.1,0.32,0.22,v0.1,2026-07-11T07:49:09Z
1101,2025-03-06,5348289,240000,-258000,-331494,4998795,173958066.0,0.29103440454183666,1,0.8770357839874658,0.8096,0.36800000000000005,0.2208,0.94,0.68,0.08,0.12,0.92,0.74,0.74,v0.1,2026-07-11T07:49:09Z
1101,2025-03-07,3086478,570000,-124000,-312692,3219786,111082617.0,0.22318190659091655,2,0.19082588894403707,0.6400000000000001,0.30400000000000005,0.192,0.82,0.8,0.2,0.06,0.8,0.72,0.66,v0.1,2026-07-11T07:49:09Z
1101,2025-03-10,3076569,1518000,-141000,172319,4625888,160749608.0,0.3370408726961577,3,0.5396415287586024,0.7544,0.36800000000000005,0.2208,0.92,0.88,0.4,0.76,0.92,0.84,0.7,v0.1,2026-07-11T07:49:09Z
1101,2025-03-11,698656,3848000,-557000,711529,4701185,163601238.0,0.17469082594146976,4,0.40747358523634175,0.8448,0.384,0.2496,0.86,0.9,0.22,0.86,0.96,0.9,0.74,v0.1,2026-07-11T07:49:09Z
1101,2025-03-12,-574030,222794,-104150,-326921,-782307,-26989591.5,-0.035273168928381136,-1,-1.236904546824705,0.26239999999999997,0.128,0.08320000000000001,0.38,0.54,0.24,0.12,0.32,0.52,0.22,v0.1,2026-07-11T07:49:09Z
1101,2025-03-13,3757348,-6130000,-228100,-522454,-3123206,-104315080.39999999,-0.07515033527158521,-2,-2.003422866344585,0.1848,0.08360000000000001,0.066,0.94,0.04,0.1,0.06,0.22,0.46,0.18,v0.1,2026-07-11T07:49:09Z
1101,2025-03-14,2275636,198000,178100,9172,2660908,90071735.8,0.14225622756052286,1,-0.02712639781606645,0.444,0.2812,0.20720000000000002,0.84,0.46,0.72,0.28,0.74,0.62,0.38,v0.1,2026-07-11T07:49:09Z
1101,2025-03-17,213824,1114000,-213000,-171763,943061,31781155.700000003,0.07974963785182072,2,-0.658384982358066,0.5168,0.2736,0.21280000000000002,0.74,0.74,0.1,0.12,0.76,0.62,0.38,v0.1,2026-07-11T07:49:09Z
1101,2025-03-18,-2238667,412000,-20000,301695,-1544972,-51911059.2,-0.13165426367290523,-1,-1.6363601352897335,0.10439999999999999,0.0648,0.0504,0.26,0.6,0.32,0.8,0.18,0.3,0.1,v0.1,2026-07-11T07:49:09Z
1101,2025-03-19,2943915,515000,-346000,660773,3773688,126984601.19999999,0.25791896861063474,1,0.4018094234827284,0.6120000000000001,0.324,0.25200000000000006,0.9,0.78,0.18,0.86,0.9,0.84,0.68,v0.1,2026-07-11T07:49:09Z
1101,2025-03-20,-2361086,739000,63000,-182255,-1741341,-58683191.7,-0.15450022664764052,-1,-1.6241977484172732,0.0592,0.0288,0.024,0.08,0.84,0.46,0.02,0.08,0.2,0.08,v0.1,2026-07-11T07:49:09Z
1101,2025-03-21,-588503,-1207331,-48000,-70287,-1914121,-64123053.5,-0.10212971275619785,-2,-1.9625180979300254,0.19440000000000002,0.1368,0.0936,0.46,0.14,0.3,0.26,0.36,0.54,0.22,v0.1,2026-07-11T07:49:09Z
1101,2025-03-24,-1781126,927000,-70000,-144030,-1068156,-35409371.4,-0.030325025726373477,-3,-1.5423168504765978,0.162,0.11399999999999999,0.078,0.32,0.76,0.18,0.12,0.3,0.48,0.14,v0.1,2026-07-11T07:49:09Z
1101,2025-03-25,-5745983,778000,-17000,-103682,-5088665,-166908212.0,-0.41698163594901855,-4,-3.8700888793457366,0.041600000000000005,0.0304,0.020800000000000003,0.12,0.76,0.38,0.1,0.08,0.28,0.1,v0.1,2026-07-11T07:49:09Z
1101,2025-03-26,1427661,60000,111726,187693,1787080,59062993.99999999,0.11903219633478508,1,0.5408286881698495,0.252,0.3024,0.1848,0.9,0.44,0.66,0.76,0.84,0.58,0.44,v0.1,2026-07-11T07:49:09Z
1101,2025-03-27,-1612588,2256000,-148000,221947,717359,23852186.75,0.05406297347371518,2,-0.30630562068646405,0.288,0.2736,0.144,0.32,0.88,0.14,0.66,0.72,0.62,0.44,v0.1,2026-07-11T07:49:09Z
1101,2025-03-28,-2471500,2075000,-1471000,-372811,-2240311,-73594216.35000001,-0.1582972156064192,-1,-3.4272552897068764,0.1444,0.1444,0.07600000000000001,0.44,0.88,0.04,0.1,0.38,0.56,0.18,v0.1,2026-07-11T07:49:09Z
1101,2025-03-31,3821537,3888000,-284648,48254,7473143,239514233.14999998,0.2475875009433854,1,6.343820523723388,0.432,0.36000000000000004,0.18000000000000002,0.9,0.94,0.22,0.5,0.9,0.82,0.92,v0.1,2026-07-11T07:49:09Z
1101,2025-04-01,-1829966,2133000,-27000,70917,346951,11241212.4,0.026305857041518173,2,-0.508086526614576,0.2772,0.2508,0.1188,0.2,0.9,0.54,0.42,0.66,0.58,0.38,v0.1,2026-07-11T07:49:09Z
1101,2025-04-02,-430984,491177,-101000,115276,74469,2412795.6,0.009609861732015335,3,-0.9164172825835274,0.2268,0.20520000000000002,0.0864,0.36,0.82,0.32,0.6,0.54,0.52,0.24,v0.1,2026-07-11T07:49:09Z
1101,2025-04-07,34279082,-3948000,-1911088,-734774,27685220,825019556.0,0.23313980006490473,4,12.66980352054018,0.54,0.38,0.24,1.0,0.02,0.02,0.1,1.0,0.98,1.0,v0.1,2026-07-11T07:49:09Z
1101,2025-04-08,-22812420,-1663569,199723,75167,-24201099,-717562585.35,-0.33099995345695493,-1,-37.99123729611226,0.043199999999999995,0.0228,0.0156,0.1,0.08,0.84,0.46,0.06,0.16,0.04,v0.1,2026-07-11T07:49:09Z
1101,2025-04-09,-11013790,2241718,56996,475733,-8239343,-234821275.5,-0.18235388504503658,-2,-751.5903627079889,0.2028,0.1092,0.06760000000000001,0.22,0.9,0.8,0.52,0.26,0.32,0.02,v0.1,2026-07-11T07:49:09Z
1101,2025-04-10,-4162345,7081000,11977,609664,3540296,108864102.0,0.07359519710503196,1,76.21774140432953,0.588,0.336,0.252,0.12,0.98,0.68,0.96,0.84,0.74,1.0,v0.1,2026-07-11T07:49:09Z
1101,2025-04-11,-4843328,510815,-223608,-249476,-4805597,-144167910.0,-0.14896906682799413,-1,-18.35931254577375,0.05600000000000001,0.038000000000000006,0.028000000000000004,0.12,0.5,0.26,0.06,0.1,0.22,0.06,v0.1,2026-07-11T07:49:09Z
1101,2025-04-14,-3927487,96079,-414474,-233930,-4479812,-133946378.8,-0.2049399555627613,-2,-13.1738348254979,0.08,0.054400000000000004,0.0384,0.16,0.52,0.28,0.14,0.16,0.4,0.14,v0.1,2026-07-11T07:49:09Z
1101,2025-04-15,-3941972,76338,-79486,-321069,-4266189,-127559051.1,-0.27392253562183566,-3,-5.440337917077756,0.04760000000000001,0.04760000000000001,0.033600000000000005,0.14,0.5,0.42,0.08,0.14,0.32,0.18,v0.1,2026-07-11T07:49:09Z
1101,2025-04-16,-6443470,702488,-188000,-187524,-6116506,-180436927.0,-0.3173529063069191,-4,-5.0237682801959,0.06160000000000001,0.04760000000000001,0.033600000000000005,0.16,0.84,0.4,0.26,0.14,0.3,0.24,v0.1,2026-07-11T07:49:09Z
1101,2025-04-17,-3562643,314000,-204000,-829840,-4282483,-125690876.05000001,-0.3130068016849006,-5,-2.7165593488718383,0.1276,0.0748,0.0528,0.18,0.88,0.12,0.02,0.22,0.46,0.28,v0.1,2026-07-11T07:49:09Z
1101,2025-04-18,-10593089,-269099,0,-125505,-10987693,-318093712.34999996,-0.5395279067657158,-6,-4.812548843729109,0.0264,0.0204,0.0156,0.04,0.24,0.67,0.08,0.06,0.12,0.16,v0.1,2026-07-11T07:49:09Z
1101,2025-04-21,-3711000,121000,-36000,-447849,-4073849,-116919466.3,-0.3213913938860634,-7,-1.0298552247016926,0.0384,0.027200000000000002,0.022400000000000003,0.08,0.6,0.56,0.08,0.08,0.14,0.28,v0.1,2026-07-11T07:49:09Z
1101,2025-04-22,-2563144,161000,38000,58862,-2305282,-65931065.2,-0.15893707613202615,-8,-0.137555113786377,0.06720000000000001,0.04760000000000001,0.039200000000000006,0.2,0.66,0.84,0.56,0.14,0.28,0.42,v0.1,2026-07-11T07:49:09Z
1101,2025-04-23,529206,86501,-12000,-737,602970,17636872.5,0.055435959317359076,1,1.310334650296823,0.20159999999999997,0.1632,0.1248,0.52,0.56,0.58,0.22,0.48,0.34,0.46,v0.1,2026-07-11T07:49:09Z
1101,2025-04-24,-2401350,6740,-77000,-20915,-2492525,-72906356.25,-0.27998763910500113,-1,-0.37468559380623895,0.1392,0.08639999999999999,0.0624,0.26,0.56,0.3,0.38,0.24,0.48,0.62,v0.1,2026-07-11T07:49:09Z
1101,2025-04-25,-243500,1197915,-19000,32074,967489,28395802.150000002,0.08978118012880011,1,1.521799437323921,0.2772,0.2376,0.1716,0.38,0.92,0.26,0.44,0.66,0.52,0.56,v0.1,2026-07-11T07:49:09Z
1101,2025-04-28,-1962260,296916,-65000,20185,-1710159,-50193166.650000006,-0.2598255836036433,-1,0.13432266160402184,0.0728,0.0936,0.06760000000000001,0.26,0.72,0.1,0.56,0.26,0.44,0.6,v0.1,2026-07-11T07:49:09Z
1101,2025-04-29,-1114586,1337691,0,54000,277105,8174597.5,0.026244930586205133,1,1.1498152591143587,0.07,0.18,0.14,0.18,0.94,0.38,0.8,0.5,0.38,0.54,v0.1,2026-07-11T07:49:09Z
1101,2025-04-30,-252895,8991,-156000,-53455,-453359,-13442094.35,-0.02947113254725705,-1,0.7981455494192308,0.0552,0.1656,0.11960000000000001,0.48,0.64,0.42,0.62,0.46,0.64,0.76,v0.1,2026-07-11T07:49:09Z
1101,2025-05-02,-856636,-24071,0,204,-880503,-26371064.849999998,-0.07121340680623153,-2,0.6183908544136816,0.072,0.10200000000000001,0.078,0.28,0.4,0.39,0.3,0.3,0.36,0.48,v0.1,2026-07-11T07:49:09Z
1101,2025-05-05,6148411,-28484,-43000,148767,6225694,190506236.4,0.23113465554844181,1,4.113187504883347,0.336,0.2856,0.2184,0.84,0.58,0.58,0.96,0.84,0.58,0.68,v0.1,2026-07-11T07:49:09Z
1101,2025-05-06,2911974,62319,-119000,-219674,2635619,80518160.45,0.19069994972781534,2,1.810395831355863,0.2304,0.216,0.1296,0.68,0.68,0.5,0.34,0.72,0.46,0.58,v0.1,2026-07-11T07:49:09Z
1101,2025-05-07,3665087,-59013,-104000,-84572,3417502,105429936.7,0.23887132856555526,3,2.8262410783766905,0.24080000000000001,0.2924,0.1376,0.82,0.52,0.38,0.58,0.86,0.66,0.84,v0.1,2026-07-11T07:49:09Z
1101,2025-05-08,-1956496,-8416,69000,18353,-1877559,-57359427.45,-0.21726631442278985,-1,-0.20880000641239396,0.0408,0.10880000000000001,0.054400000000000004,0.32,0.46,0.68,0.8,0.34,0.44,0.48,v0.1,2026-07-11T07:49:09Z
1101,2025-05-09,3696772,-7417,1012,85818,3776185,116117688.75,0.4272655619556761,1,3.449765402339982,0.0672,0.23520000000000002,0.084,0.82,0.48,0.56,0.88,0.84,0.52,0.8,v0.1,2026-07-11T07:49:09Z
1101,2025-05-12,3732400,-5666,29000,-49770,3705964,115626076.8,0.45328712189725867,2,4.321144483241791,0.19240000000000002,0.2516,0.074,0.76,0.46,0.48,0.18,0.74,0.48,0.7,v0.1,2026-07-11T07:49:09Z
1101,2025-05-13,210447,44341,8000,-104185,158603,4932553.3,0.015451873002425294,3,1.1794255504391205,0.22440000000000002,0.198,0.0792,0.62,0.64,0.45,0.12,0.66,0.52,0.72,v0.1,2026-07-11T07:49:09Z
1101,2025-05-14,-389961,-475000,96000,32725,-736236,-22344762.6,-0.021839079130042686,-1,-0.0406881097019914,0.0484,0.0528,0.0264,0.22,0.16,0.38,0.58,0.22,0.32,0.28,v0.1,2026-07-11T07:49:09Z
1101,2025-05-15,-309899,367464,-107000,-57959,-107394,-3232559.4000000004,-0.010943362388191106,-2,0.736129793065305,0.066,0.072,0.036,0.28,0.8,0.16,0.32,0.3,0.3,0.52,v0.1,2026-07-11T07:49:09Z
1101,2025-05-16,3403684,-5197800,-62000,260813,-1595303,-48018620.300000004,-0.12058415137352899,-3,-4.8513907984824485,0.0352,0.0528,0.0264,0.8,0.04,0.12,0.84,0.22,0.34,0.12,v0.1,2026-07-11T07:49:09Z
1101,2025-05-19,-4930675,11584,-1000,-97858,-5017949,-149534880.20000002,-0.2638941858755328,-4,-195.11306872361044,0.0252,0.033600000000000005,0.014000000000000002,0.1,0.58,0.52,0.32,0.14,0.36,0.02,v0.1,2026-07-11T07:49:09Z
1101,2025-05-20,2462745,53169,94000,71321,2681235,80839235.25,0.1956282344505054,1,6.374035302334389,0.1824,0.1824,0.07600000000000001,0.78,0.56,0.58,0.76,0.76,0.52,0.92,v0.1,2026-07-11T07:49:09Z
